"","ID","Make","Year","Condition","Mileage","Engine.Size","Fuel","Transmission","Price","Build","Selling.Rate"
"1966",2500,"Infiniti",2004,3,262823,3500,"Petrol","Automatic",1575000,"SUV",112.832138933951
"1967",2501,"Toyota",2010,3,257417,1800,"Petrol","Automatic",3536000,"Not SUV",130.380254951299
"1968",2502,"Lexus",2011,3,209215,3000,"Petrol","Automatic",1680000,"Not SUV",141.992968264463
"1969",2503,"Lexus",2007,3,68366,3500,"Petrol","Automatic",5408000,"Not SUV",108.223808169935
"1970",2504,"Nissan",2009,3,213292,3500,"Petrol","CVT",1575000,"SUV",129.358208061889
"1971",2505,"Toyota",2006,3,316117,3500,"Petrol","Automatic",1680000,"Not SUV",105.854727600412
"1972",2507,"Toyota",2011,3,217733,2400,"Petrol","Automatic",2100000,"Not SUV",141.992968264463
"1973",2508,"Mercedes-Benz",2009,3,332652,3000,"Petrol","Automatic",2730000,"Not SUV",129.358208061889
"1974",2509,"Chrysler",2006,2,36238,5700,"Petrol","Automatic",1575000,"Not SUV",105.854727600412
"1975",2510,"Toyota",2008,3,265560,2400,"Petrol","Automatic",2100000,"Not SUV",106.946299748744
"1976",2511,"Mercedes-Benz",2007,3,206570,2000,"Petrol","Automatic",1785000,"Not SUV",108.223808169935
"1977",2512,"Honda",2010,3,95249,3500,"Petrol","Automatic",1785000,"Not SUV",130.380254951299
"1978",2513,"Toyota",2007,3,312965,3000,"Petrol","Automatic",1785000,"Not SUV",108.223808169935
"1979",2514,"Toyota",2005,3,173874,2400,"Petrol","Automatic",2288000,"Not SUV",107.90179476082
"1980",2515,"Nissan",2014,3,191207,2500,"Petrol","Automatic",1785000,"Not SUV",122.119956480118
"1981",2516,"Mazda",2007,3,330873,2300,"Petrol","Automatic",1260000,"Not SUV",108.223808169935
"1982",2517,"Skoda",2014,3,83571,2000,"Petrol","Automatic",1627500,"Not SUV",122.119956480118
"1983",2519,"Toyota",2004,3,233801,2400,"Petrol","Automatic",1664000,"Not SUV",112.832138933951
"1984",2520,"Mercedes-Benz",2005,2,221487,5000,"Petrol","Automatic",1627500,"Not SUV",107.90179476082
"1985",2521,"Mercedes-Benz",2003,3,320327,3200,"Petrol","Automatic",1872000,"SUV",120.808438283379
"1986",2523,"Toyota",2006,3,371715,3300,"Petrol","Automatic",1890000,"Not SUV",105.854727600412
"1987",2524,"Toyota",2006,2,204482,1800,"Petrol","Automatic",3172000,"Not SUV",105.854727600412
"1988",2525,"Kia",2013,3,92645,2000,"Petrol","Automatic",2310000,"Not SUV",120.782567204696
"1989",2526,"Toyota",2005,3,156976,2400,"Petrol","Automatic",1575000,"Not SUV",107.90179476082
"1990",2528,"Toyota",2007,3,312965,3000,"Petrol","Automatic",1785000,"Not SUV",108.223808169935
"1991",2529,"Mercedes-Benz",2007,3,246829,5500,"Petrol","Automatic",2520000,"Not SUV",108.223808169935
"1992",2530,"Toyota",2009,3,154177,1800,"Petrol","Automatic",2704000,"Not SUV",129.358208061889
"1993",2531,"Toyota",2008,3,197584,2500,"Petrol","Automatic",2100000,"Not SUV",106.946299748744
"1994",2532,"Nissan",2005,2,330873,1800,"Petrol","Manual",1575000,"Not SUV",107.90179476082
"1995",2535,"Toyota",2010,3,176319,2500,"Petrol","Automatic",2205000,"Not SUV",130.380254951299
"1996",2537,"Nissan",2005,3,343566,4000,"Petrol","Automatic",1768000,"Not SUV",107.90179476082
"1997",2538,"Mercedes-Benz",2002,2,311373,3200,"Petrol","Automatic",2625000,"SUV",103.641601889339
"1998",2539,"Toyota",2003,2,101442,1800,"Petrol","Automatic",3120000,"Not SUV",120.808438283379
"1999",2540,"Nissan",2013,2,176325,3500,"Petrol","Automatic",2500000,"Not SUV",120.782567204696
"2000",2547,"Honda",2007,3,140942,2400,"Petrol","Automatic",1890000,"SUV",108.223808169935
"2001",2548,"Kia",2013,3,119011,1400,"Petrol","Automatic",1995000,"Not SUV",120.782567204696
"2002",2551,"Mercedes-Benz",2009,3,293528,3000,"Petrol","Automatic",2625000,"Not SUV",129.358208061889
"2003",2552,"Ford",2006,2,321388,4000,"Petrol","Automatic",2940000,"Not SUV",105.854727600412
"2004",2553,"Hyundai",2011,3,193209,2400,"Petrol","Automatic",2625000,"Not SUV",141.992968264463
"2005",2554,"Mazda",2005,3,131262,3000,"Petrol","Automatic",1260000,"Not SUV",107.90179476082
"2006",2556,"Toyota",2004,3,21973,1800,"Petrol","Automatic",1732500,"Not SUV",112.832138933951
"2007",2559,"Toyota",2005,3,173874,2400,"Petrol","Automatic",2288000,"Not SUV",107.90179476082
"2008",2560,"Nissan",2013,3,99116,2000,"Petrol","Automatic",2100000,"SUV",120.782567204696
"2009",2561,"Toyota",2007,3,335891,1800,"Petrol","Automatic",2100000,"Not SUV",108.223808169935
"2010",2562,"Toyota",2010,2,75863,2700,"Petrol","Automatic",7192500,"Not SUV",130.380254951299
"2011",2563,"Honda",2013,3,137302,3500,"Petrol","AMT",3360000,"Not SUV",120.782567204696
"2012",2564,"Toyota",2007,3,249502,2400,"Petrol","Automatic",2100000,"Not SUV",108.223808169935
"2013",2566,"Toyota",2005,2,389669,1800,"Petrol","Automatic",2940000,"Not SUV",107.90179476082
"2014",2567,"Toyota",2008,3,141077,1800,"Petrol","Manual",1976000,"Not SUV",106.946299748744
"2015",2568,"Toyota",2007,3,256997,3500,"Petrol","Automatic",1890000,"Not SUV",108.223808169935
"2016",2569,"Honda",2009,3,151561,2000,"Petrol","Automatic",1575000,"Not SUV",129.358208061889
"2017",2571,"Toyota",2007,3,234664,1800,"Petrol","Automatic",1942500,"Not SUV",108.223808169935
"2018",2573,"Nissan",2005,3,185972,4700,"Petrol","Automatic",2100000,"SUV",107.90179476082
"2019",2575,"Mitsubishi",2003,3,165711,2000,"Petrol","Automatic",1365000,"SUV",120.808438283379
"2020",2576,"Nissan",2009,3,224443,2500,"Petrol","Automatic",1890000,"Not SUV",129.358208061889
"2021",2577,"Honda",2003,3,404395,3000,"Petrol","Automatic",1664000,"SUV",120.808438283379
"2022",2578,"Mercedes-Benz",2014,3,29355,4700,"Petrol","Automatic",15600000,"SUV",122.119956480118
"2023",2579,"Honda",2007,3,343376,2000,"Petrol","Automatic",2310000,"SUV",108.223808169935
"2024",2580,"Toyota",2004,3,201202,1800,"Petrol","Automatic",2184000,"Not SUV",112.832138933951
"2025",2581,"Hyundai",2006,3,368863,3300,"Petrol","Automatic",1352000,"Not SUV",105.854727600412
"2026",2582,"Honda",2004,2,397157,2400,"Petrol","Automatic",2310000,"SUV",112.832138933951
"2027",2583,"Honda",2007,2,128446,1400,"Petrol","Manual",1785000,"Not SUV",108.223808169935
"2028",2584,"Toyota",2007,3,405344,1800,"Petrol","Automatic",2392000,"Not SUV",108.223808169935
"2029",2585,"Nissan",2014,3,99397,2000,"Petrol","Automatic",1575000,"Not SUV",122.119956480118
"2030",2586,"Hyundai",2011,3,193209,2400,"Petrol","Automatic",2625000,"Not SUV",141.992968264463
"2031",2587,"Toyota",2001,3,119510,3000,"Petrol","Automatic",1352000,"SUV",98.7896146341463
"2032",2588,"Lexus",2006,3,81045,3500,"Petrol","Automatic",3095000,"Not SUV",105.854727600412
"2033",2589,"Mitsubishi",2003,3,165711,2000,"Petrol","Automatic",1365000,"SUV",120.808438283379
"2034",2590,"Honda",2008,3,129345,2400,"Petrol","Automatic",2808000,"SUV",106.946299748744
"2035",2591,"Nissan",2001,3,254983,3500,"Petrol","Automatic",1050000,"SUV",98.7896146341463
"2036",2593,"Mercedes-Benz",2006,3,172043,5000,"Petrol","Automatic",2730000,"SUV",105.854727600412
"2037",2594,"Toyota",2003,3,189521,2000,"Petrol","Automatic",1890000,"Not SUV",120.808438283379
"2038",2595,"Toyota",2002,3,376369,2400,"Petrol","Automatic",1300000,"Not SUV",103.641601889339
"2039",2596,"Kia",2013,3,119011,1400,"Petrol","Automatic",1995000,"Not SUV",120.782567204696
"2040",2597,"Toyota",2001,2,298207,2200,"Petrol","Automatic",2288000,"Not SUV",98.7896146341463
"2041",2598,"Honda",2009,3,148264,1800,"Petrol","Automatic",2080000,"Not SUV",129.358208061889
"2042",2599,"Toyota",2006,3,41446,1800,"Petrol","Automatic",1890000,"Not SUV",105.854727600412
"2043",2600,"Kia",2018,3,88610,1400,"Petrol","Automatic",4400000,"Not SUV",193.854180795148
"2044",2601,"Mercedes-Benz",2003,3,402903,2600,"Petrol","Automatic",1560000,"Not SUV",120.808438283379
"2045",2602,"Honda",2009,3,87829,2400,"Petrol","Automatic",2100000,"SUV",129.358208061889
"2046",2603,"Toyota",2004,3,47254,1800,"Petrol","Automatic",2288000,"Not SUV",112.832138933951
"2047",2604,"Honda",2003,3,227135,3500,"Petrol","AMT",1260000,"SUV",120.808438283379
"2048",2606,"Ford",2006,2,321388,4000,"Petrol","Automatic",2940000,"Not SUV",105.854727600412
"2049",2607,"Honda",2007,3,140942,2400,"Petrol","Automatic",1890000,"SUV",108.223808169935
"2050",2608,"Mercedes-Benz",2007,3,246829,5500,"Petrol","Automatic",2520000,"Not SUV",108.223808169935
"2051",2609,"Infiniti",2004,3,102584,3500,"Petrol","Automatic",1768000,"SUV",112.832138933951
"2052",2611,"Toyota",2004,3,201202,1800,"Petrol","Automatic",2184000,"Not SUV",112.832138933951
"2053",2612,"Honda",2004,2,397157,2400,"Petrol","Automatic",2310000,"SUV",112.832138933951
"2054",2613,"Honda",2008,3,112821,2400,"Petrol","Automatic",1680000,"Not SUV",106.946299748744
"2055",2614,"Honda",2007,2,241906,3500,"Petrol","Automatic",2205000,"Not SUV",108.223808169935
"2056",2615,"Toyota",2007,3,193118,1800,"Petrol","Automatic",1785000,"Not SUV",108.223808169935
"2057",2616,"Honda",2010,3,201773,2400,"Petrol","Automatic",1995000,"Not SUV",130.380254951299
"2058",2617,"Mazda",2004,3,66195,3000,"Hybrid","Automatic",1627500,"Not SUV",112.832138933951
"2059",2618,"Toyota",2007,3,405344,1800,"Petrol","Automatic",2392000,"Not SUV",108.223808169935
"2060",2620,"Toyota",2000,3,145353,3000,"Petrol","Automatic",1260000,"Not SUV",53.2519
"2061",2621,"Ford",2016,2,43369,2000,"Petrol","Automatic",2677500,"Not SUV",169.785692893773
"2062",2623,"Toyota",2006,3,41446,1800,"Petrol","Automatic",1890000,"Not SUV",105.854727600412
"2063",2624,"Toyota",2003,3,189521,2000,"Petrol","Automatic",1890000,"Not SUV",120.808438283379
"2064",2625,"Mazda",2008,2,131100,2000,"Petrol","Automatic",1732500,"Not SUV",106.946299748744
"2065",2627,"Toyota",2007,3,194171,2400,"Petrol","Automatic",1890000,"Not SUV",108.223808169935
"2066",2628,"Toyota",2007,3,223493,3500,"Hybrid","Automatic",2100000,"SUV",108.223808169935
"2067",2629,"Toyota",2007,3,173743,1800,"Petrol","Automatic",2496000,"Not SUV",108.223808169935
"2068",2630,"Mazda",2008,2,185577,2300,"Petrol","Automatic",2835000,"SUV",106.946299748744
"2069",2631,"Mercedes-Benz",2006,3,218669,3500,"Petrol","Automatic",1942500,"Not SUV",105.854727600412
"2070",2632,"Toyota",2003,3,140360,1800,"Petrol","Automatic",1570000,"Not SUV",120.808438283379
"2071",2633,"Toyota",2007,3,208115,3500,"Petrol","Automatic",1890000,"Not SUV",108.223808169935
"2072",2634,"Honda",2013,3,68902,2500,"Petrol","Automatic",3570000,"Not SUV",120.782567204696
"2073",2635,"Toyota",2004,3,183623,1800,"Petrol","Automatic",1785000,"Not SUV",112.832138933951
"2074",2636,"Honda",2008,2,149205,2400,"Petrol","Automatic",2835000,"Not SUV",106.946299748744
"2075",2637,"Hyundai",2007,3,232881,2400,"Petrol","Automatic",1664000,"Not SUV",108.223808169935
"2076",2638,"Toyota",2007,3,153653,1800,"Petrol","Automatic",2496000,"Not SUV",108.223808169935
"2077",2639,"Toyota",2007,3,234664,1800,"Petrol","Automatic",1942500,"Not SUV",108.223808169935
"2078",2641,"Honda",2007,3,186435,2400,"Petrol","Automatic",2310000,"SUV",108.223808169935
"2079",2642,"Mitsubishi",2001,3,285619,3000,"Petrol","Automatic",1155000,"SUV",98.7896146341463
"2080",2643,"Mercedes-Benz",2006,3,81393,5000,"Petrol","Automatic",2625000,"Not SUV",105.854727600412
"2081",2645,"Hyundai",2007,3,217009,2000,"Petrol","Automatic",1575000,"Not SUV",108.223808169935
"2082",2646,"Toyota",2007,3,193118,1800,"Petrol","Automatic",1785000,"Not SUV",108.223808169935
"2083",2647,"Toyota",2007,3,256997,3500,"Petrol","Automatic",1890000,"Not SUV",108.223808169935
"2084",2648,"Toyota",2003,3,170808,3000,"Petrol","Automatic",1365000,"Not SUV",120.808438283379
"2085",2649,"Honda",2008,3,112821,2400,"Petrol","Automatic",1680000,"Not SUV",106.946299748744
"2086",2650,"Honda",2010,3,201773,2400,"Petrol","Automatic",1995000,"Not SUV",130.380254951299
"2087",2651,"Toyota",2008,3,115759,1800,"Petrol","Automatic",1785000,"Not SUV",106.946299748744
"2088",2652,"Toyota",2006,3,60872,1800,"Petrol","Automatic",1995000,"Not SUV",105.854727600412
"2089",2653,"Toyota",2003,3,218717,2000,"Petrol","Automatic",1768000,"SUV",120.808438283379
"2090",2654,"Honda",2008,3,80737,2400,"Petrol","Automatic",1872000,"Not SUV",106.946299748744
"2091",2655,"Toyota",2004,3,401581,1800,"Petrol","Automatic",1976000,"Not SUV",112.832138933951
"2092",2656,"Toyota",2004,3,47254,1800,"Petrol","Automatic",2288000,"Not SUV",112.832138933951
"2093",2657,"Toyota",2004,3,97789,3000,"Petrol","Automatic",1456000,"Not SUV",112.832138933951
"2094",2658,"Lexus",2013,3,173409,3500,"Petrol","Automatic",8400000,"SUV",120.782567204696
"2095",2659,"Honda",2007,3,321629,3300,"Petrol","Automatic",2288000,"Not SUV",108.223808169935
"2096",2660,"Ford",2001,3,160604,1600,"Petrol","Manual",1260000,"Not SUV",98.7896146341463
"2097",2661,"Toyota",2006,3,60872,1800,"Petrol","Automatic",1995000,"Not SUV",105.854727600412
"2098",2662,"Toyota",2004,3,164108,1800,"Petrol","Automatic",1785000,"Not SUV",112.832138933951
"2099",2663,"Citroen",2006,3,362319,1800,"Diesel","Manual",1260000,"Not SUV",105.854727600412
"2100",2664,"Honda",2007,3,186435,2400,"Petrol","Automatic",2310000,"SUV",108.223808169935
"2101",2665,"Toyota",2002,3,52855,2400,"Petrol","Automatic",1248000,"Not SUV",103.641601889339
"2102",2666,"Chevrolet",2014,3,97737,1500,"Petrol","Manual",1050000,"Not SUV",122.119956480118
"2103",2667,"Mercedes-Benz",2007,3,240010,3500,"Petrol","Automatic",1995000,"Not SUV",108.223808169935
"2104",2669,"Toyota",2002,3,298588,2400,"Petrol","Automatic",1456000,"Not SUV",103.641601889339
"2105",2670,"Toyota",2008,3,265047,2400,"Petrol","Automatic",2100000,"Not SUV",106.946299748744
"2106",2671,"Honda",2008,2,149205,2400,"Petrol","Automatic",2835000,"Not SUV",106.946299748744
"2107",2672,"Hyundai",2006,3,368863,3300,"Petrol","Automatic",1352000,"Not SUV",105.854727600412
"2108",2673,"Toyota",2004,3,183623,1800,"Petrol","Automatic",1785000,"Not SUV",112.832138933951
"2109",2674,"Nissan",2009,3,95473,1600,"Petrol","CVT",3150000,"Not SUV",129.358208061889
"2110",2675,"Lexus",2008,2,169765,3500,"Petrol","Automatic",5928000,"SUV",106.946299748744
"2111",2676,"Nissan",2001,3,254983,3500,"Petrol","Automatic",1050000,"SUV",98.7896146341463
"2112",2677,"Nissan",2010,2,169794,2500,"Petrol","CVT",2520000,"Not SUV",130.380254951299
"2113",2678,"Toyota",2003,3,440014,2400,"Petrol","Automatic",1365000,"Not SUV",120.808438283379
"2114",2679,"Infiniti",2004,3,102584,3500,"Petrol","Automatic",1768000,"SUV",112.832138933951
"2115",2680,"Ford",2007,3,192111,3500,"Petrol","Automatic",1732500,"SUV",108.223808169935
"2116",2681,"Hyundai",2010,3,166941,1600,"Petrol","Automatic",1785000,"Not SUV",130.380254951299
"2117",2684,"Honda",2008,3,152837,2400,"Petrol","Automatic",1872000,"Not SUV",106.946299748744
"2118",2685,"Toyota",2009,3,110826,2500,"Petrol","Automatic",1785000,"Not SUV",129.358208061889
"2119",2686,"Mitsubishi",2001,3,285619,3000,"Petrol","Automatic",1155000,"SUV",98.7896146341463
"2120",2687,"Volkswagen",2009,2,164675,4000,"Petrol","Automatic",3990000,"Not SUV",129.358208061889
"2121",2688,"Toyota",2009,3,110821,1800,"Petrol","Automatic",2600000,"Not SUV",129.358208061889
"2122",2689,"Acura",2005,3,111304,3500,"Petrol","Automatic",1155000,"SUV",107.90179476082
"2123",2690,"Mercedes-Benz",2008,3,188651,3000,"Petrol","Automatic",2660000,"Not SUV",106.946299748744
"2124",2691,"Kia",2014,3,41655,1400,"Petrol","Automatic",1976000,"Not SUV",122.119956480118
"2125",2692,"Toyota",2000,3,346056,3400,"Petrol","Automatic",1260000,"Not SUV",53.2519
"2126",2694,"Ford",2005,3,166747,2000,"Petrol","Automatic",1250000,"SUV",107.90179476082
"2127",2697,"Toyota",2007,3,397695,2400,"Petrol","Automatic",1659000,"Not SUV",108.223808169935
"2128",2699,"BMW",2007,3,316930,3000,"Petrol","Automatic",2415000,"SUV",108.223808169935
"2129",2700,"BMW",2008,2,248853,3000,"Petrol","Automatic",5250000,"SUV",106.946299748744
"2130",2701,"Ford",2005,3,166747,2000,"Petrol","Automatic",1250000,"SUV",107.90179476082
"2131",2702,"Toyota",2003,3,187554,1800,"Petrol","Automatic",1680000,"Not SUV",120.808438283379
"2132",2703,"Toyota",2005,3,156976,2400,"Petrol","Automatic",1575000,"Not SUV",107.90179476082
"2133",2704,"Kia",2013,3,69795,1600,"Petrol","Manual",1365000,"Not SUV",120.782567204696
"2134",2706,"Toyota",2004,3,233277,3300,"Petrol","Automatic",2756000,"Not SUV",112.832138933951
"2135",2707,"Honda",2008,3,152837,2400,"Petrol","Automatic",1872000,"Not SUV",106.946299748744
"2136",2709,"Mercedes-Benz",2003,3,294842,3200,"Petrol","Automatic",2625000,"Not SUV",120.808438283379
"2137",2710,"Honda",2008,3,158512,3500,"Petrol","Automatic",2808000,"SUV",106.946299748744
"2138",2712,"BMW",2007,3,316930,3000,"Petrol","Automatic",2415000,"SUV",108.223808169935
"2139",2713,"Ford",2001,3,160604,1600,"Petrol","Manual",1260000,"Not SUV",98.7896146341463
"2140",2715,"Honda",2014,3,124670,2400,"Petrol","Automatic",3675000,"Not SUV",122.119956480118
"2141",2716,"Toyota",2003,3,440014,2400,"Petrol","Automatic",1365000,"Not SUV",120.808438283379
"2142",2717,"Toyota",2005,2,409781,3500,"Petrol","Automatic",3045000,"Not SUV",107.90179476082
"2143",2718,"Ford",2014,3,145088,2400,"Petrol","Automatic",2940000,"SUV",122.119956480118
"2144",2719,"Toyota",2004,3,97789,3000,"Petrol","Automatic",1456000,"Not SUV",112.832138933951
"2145",2720,"Honda",2009,3,121175,2500,"Petrol","Automatic",2080000,"Not SUV",129.358208061889
"2146",2722,"Citroen",2006,3,362319,1800,"Diesel","Manual",1260000,"Not SUV",105.854727600412
"2147",2723,"Toyota",2008,2,165670,2000,"Petrol","Automatic",2940000,"Not SUV",106.946299748744
"2148",2724,"Kia",2017,3,42530,1600,"Petrol","Automatic",4200000,"Not SUV",192.310069256987
"2149",2725,"Honda",2008,3,80159,2400,"Petrol","Automatic",1470000,"Not SUV",106.946299748744
"2150",2727,"Toyota",2004,3,210981,3000,"Petrol","Automatic",1680000,"Not SUV",112.832138933951
"2151",2728,"Toyota",2008,3,265047,2400,"Petrol","Automatic",2100000,"Not SUV",106.946299748744
"2152",2729,"Chevrolet",2014,3,97737,1500,"Petrol","Manual",1050000,"Not SUV",122.119956480118
"2153",2730,"Honda",2009,3,156831,2400,"Petrol","Automatic",1785000,"Not SUV",129.358208061889
"2154",2732,"Honda",2009,3,157472,1800,"Petrol","Automatic",1976000,"Not SUV",129.358208061889
"2155",2733,"Ford",2007,3,192111,3500,"Petrol","Automatic",1732500,"SUV",108.223808169935
"2156",2734,"Toyota",2004,3,347321,2400,"Petrol","Automatic",1820000,"Not SUV",112.832138933951
"2157",2735,"Honda",2009,3,207303,2400,"Petrol","Automatic",1680000,"Not SUV",129.358208061889
"2158",2737,"Toyota",2008,3,107092,1800,"Petrol","Automatic",2100000,"Not SUV",106.946299748744
"2159",2738,"Toyota",2013,3,111327,2000,"Petrol","Automatic",3536000,"Not SUV",120.782567204696
"2160",2739,"BMW",2010,2,269261,3000,"Petrol","Automatic",3360000,"Not SUV",130.380254951299
"2161",2741,"Toyota",2002,3,291483,1800,"Petrol","Automatic",1352000,"Not SUV",103.641601889339
"2162",2742,"Toyota",2007,3,397695,2400,"Petrol","Automatic",1659000,"Not SUV",108.223808169935
"2163",2743,"Toyota",2004,3,318222,3000,"Petrol","Automatic",1352000,"Not SUV",112.832138933951
"2164",2744,"Toyota",2010,2,175073,2500,"Petrol","Automatic",4160000,"Not SUV",130.380254951299
"2165",2745,"Toyota",2002,3,435249,3000,"Petrol","Automatic",1260000,"Not SUV",103.641601889339
"2166",2746,"Toyota",2006,2,190936,1800,"Petrol","Automatic",3150000,"Not SUV",105.854727600412
"2167",2747,"Volkswagen",2012,3,122318,3500,"Petrol","Automatic",3120000,"Not SUV",120.331001498127
"2168",2748,"Toyota",2009,3,110821,1800,"Petrol","Automatic",2600000,"Not SUV",129.358208061889
"2169",2749,"Toyota",2005,3,156226,2400,"Petrol","Automatic",1575000,"Not SUV",107.90179476082
"2170",2752,"Toyota",2008,3,126075,1600,"Petrol","Automatic",1785000,"Not SUV",106.946299748744
"2171",2753,"Lexus",2004,3,105915,3300,"Petrol","Automatic",1575000,"Not SUV",112.832138933951
"2172",2754,"Mitsubishi",2010,3,136376,3500,"Petrol","Automatic",3675000,"SUV",130.380254951299
"2173",2755,"Toyota",2005,2,174899,1800,"Petrol","Automatic",2940000,"Not SUV",107.90179476082
"2174",2756,"Mercedes-Benz",2008,3,160135,3000,"Petrol","Automatic",3360000,"Not SUV",106.946299748744
"2175",2757,"Toyota",2006,3,101652,2400,"Petrol","Automatic",2712000,"Not SUV",105.854727600412
"2176",2758,"Nissan",2006,3,24705,3000,"Petrol","Automatic",1575000,"Not SUV",105.854727600412
